,precision,recall,f1,IoU,by_sample_precision,by_sample_recall,by_sample_f1,record,evaluation,gold_standard
0,0.22115753162131085,0.8689759036144579,0.35258172930033604,0.1,0.20001860298245672,0.7916978948890905,0.3193539832396309,01-02-0013,record,intersection
1,0.22000766577232655,0.8644578313253012,0.3507485487320501,0.2,0.20001860298245672,0.7916978948890905,0.3193539832396309,01-02-0013,record,intersection
2,0.2161747796090456,0.8493975903614458,0.34463794683776355,0.3,0.20001860298245672,0.7916978948890905,0.3193539832396309,01-02-0013,record,intersection
3,0.20505940973553086,0.8057228915662651,0.3269172013443324,0.4,0.20001860298245672,0.7916978948890905,0.3193539832396309,01-02-0013,record,intersection
4,0.18742813338443848,0.7364457831325302,0.2988084326306141,0.5,0.20001860298245672,0.7916978948890905,0.3193539832396309,01-02-0013,record,intersection
5,0.15944806439248754,0.6265060240963856,0.25420103880232203,0.6,0.20001860298245672,0.7916978948890905,0.3193539832396309,01-02-0013,record,intersection
6,0.11498658489842851,0.45180722891566266,0.18331805682859761,0.7,0.20001860298245672,0.7916978948890905,0.3193539832396309,01-02-0013,record,intersection
7,0.062476044461479495,0.24548192771084337,0.09960281087687138,0.8,0.20001860298245672,0.7916978948890905,0.3193539832396309,01-02-0013,record,intersection
8,0.01686469911843618,0.06626506024096386,0.026886648334860982,0.9,0.20001860298245672,0.7916978948890905,0.3193539832396309,01-02-0013,record,intersection
0,0.2039018250471995,0.9432314410480349,0.3353169469598965,0.1,0.16463619592075518,0.9183991869976884,0.2792184832901249,01-02-0014,record,intersection
1,0.20295783511642543,0.9388646288209607,0.333764553686934,0.2,0.16463619592075518,0.9183991869976884,0.2792184832901249,01-02-0014,record,intersection
2,0.19792322215229705,0.9155749636098981,0.3254851228978008,0.3,0.16463619592075518,0.9183991869976884,0.2792184832901249,01-02-0014,record,intersection
3,0.18124606670862178,0.8384279475982532,0.2980595084087969,0.4,0.16463619592075518,0.9183991869976884,0.2792184832901249,01-02-0014,record,intersection
4,0.14663310258023915,0.6783114992721979,0.2411384217335058,0.5,0.16463619592075518,0.9183991869976884,0.2792184832901249,01-02-0014,record,intersection
5,0.11327879169288861,0.5240174672489083,0.18628719275549807,0.6,0.16463619592075518,0.9183991869976884,0.2792184832901249,01-02-0014,record,intersection
6,0.0711139081183134,0.3289665211062591,0.11694695989650711,0.7,0.16463619592075518,0.9183991869976884,0.2792184832901249,01-02-0014,record,intersection
7,0.039647577092511016,0.18340611353711792,0.06520051746442433,0.8,0.16463619592075518,0.9183991869976884,0.2792184832901249,01-02-0014,record,intersection
8,0.008181246066708621,0.03784570596797671,0.013454075032341525,0.9,0.16463619592075518,0.9183991869976884,0.2792184832901249,01-02-0014,record,intersection
0,0.15926986399427345,0.978021978021978,0.2739304401354263,0.1,0.13630347054075867,0.9608557123350022,0.23874013967033272,01-02-0017,record,intersection
1,0.15926986399427345,0.978021978021978,0.2739304401354263,0.2,0.13630347054075867,0.9608557123350022,0.23874013967033272,01-02-0017,record,intersection
2,0.15855404438081602,0.9736263736263736,0.27269929208987376,0.3,0.13630347054075867,0.9608557123350022,0.23874013967033272,01-02-0017,record,intersection
3,0.15390121689334288,0.945054945054945,0.26469682979378273,0.4,0.13630347054075867,0.9608557123350022,0.23874013967033272,01-02-0017,record,intersection
4,0.14209019327129563,0.8725274725274725,0.2443828870421668,0.5,0.13630347054075867,0.9608557123350022,0.23874013967033272,01-02-0017,record,intersection
5,0.1148890479599141,0.7054945054945055,0.1975992613111727,0.6,0.13630347054075867,0.9608557123350022,0.23874013967033272,01-02-0017,record,intersection
6,0.07659269863994274,0.4703296703296703,0.1317328408741151,0.7,0.13630347054075867,0.9608557123350022,0.23874013967033272,01-02-0017,record,intersection
7,0.03901216893342878,0.23956043956043957,0.06709756848261003,0.8,0.13630347054075867,0.9608557123350022,0.23874013967033272,01-02-0017,record,intersection
8,0.012168933428775949,0.07472527472527472,0.02092951677439212,0.9,0.13630347054075867,0.9608557123350022,0.23874013967033272,01-02-0017,record,intersection
0,0.3319672131147541,0.8445497630331753,0.47659802086119274,0.1,0.28026418454824475,0.7897514606805053,0.4137117996552072,01-02-0018,record,intersection
1,0.3297317436661699,0.8388625592417062,0.4733886065792994,0.2,0.28026418454824475,0.7897514606805053,0.4137117996552072,01-02-0018,record,intersection
2,0.3260059612518629,0.8293838862559242,0.4680395827761433,0.3,0.28026418454824475,0.7897514606805053,0.4137117996552072,01-02-0018,record,intersection
3,0.3125931445603577,0.795260663507109,0.44878309708478203,0.4,0.28026418454824475,0.7897514606805053,0.4137117996552072,01-02-0018,record,intersection
4,0.28837555886736216,0.7336492890995261,0.4140144423642685,0.5,0.28026418454824475,0.7897514606805053,0.4137117996552072,01-02-0018,record,intersection
5,0.2410581222056632,0.6132701421800948,0.34608184006418835,0.6,0.28026418454824475,0.7897514606805053,0.4137117996552072,01-02-0018,record,intersection
6,0.18070044709388972,0.4597156398104265,0.25942765445306226,0.7,0.28026418454824475,0.7897514606805053,0.4137117996552072,01-02-0018,record,intersection
7,0.10394932935916543,0.26445497630331755,0.14923776410805029,0.8,0.28026418454824475,0.7897514606805053,0.4137117996552072,01-02-0018,record,intersection
8,0.029433681073025336,0.07488151658767772,0.0422572880449318,0.9,0.28026418454824475,0.7897514606805053,0.4137117996552072,01-02-0018,record,intersection
0,0.2227450980392157,0.9102564102564102,0.3579080025204789,0.1,0.18731872835299748,0.8839465160700939,0.3091292995535986,01-02-0019,record,intersection
1,0.2227450980392157,0.9102564102564102,0.3579080025204789,0.2,0.18731872835299748,0.8839465160700939,0.3091292995535986,01-02-0019,record,intersection
2,0.2211764705882353,0.9038461538461539,0.35538752362948967,0.3,0.18731872835299748,0.8839465160700939,0.3091292995535986,01-02-0019,record,intersection
3,0.2188235294117647,0.8942307692307693,0.35160680529300564,0.4,0.18731872835299748,0.8839465160700939,0.3091292995535986,01-02-0019,record,intersection
4,0.21098039215686273,0.8621794871794872,0.3390044108380592,0.5,0.18731872835299748,0.8839465160700939,0.3091292995535986,01-02-0019,record,intersection
5,0.19137254901960785,0.782051282051282,0.3074984247006931,0.6,0.18731872835299748,0.8839465160700939,0.3091292995535986,01-02-0019,record,intersection
6,0.15137254901960784,0.6185897435897436,0.24322621298046626,0.7,0.18731872835299748,0.8839465160700939,0.3091292995535986,01-02-0019,record,intersection
7,0.09098039215686274,0.3717948717948718,0.1461877756773787,0.8,0.18731872835299748,0.8839465160700939,0.3091292995535986,01-02-0019,record,intersection
8,0.02196078431372549,0.08974358974358974,0.03528670447385003,0.9,0.18731872835299748,0.8839465160700939,0.3091292995535986,01-02-0019,record,intersection
0,0.5751510574018127,0.622140522875817,0.5977237048665619,0.1,0.5836893695965066,0.48155876948562376,0.5277281870249049,01-02-0001,record,union
1,0.572129909365559,0.6188725490196079,0.5945839874411303,0.2,0.5836893695965066,0.48155876948562376,0.5277281870249049,01-02-0001,record,union
2,0.5619335347432024,0.6078431372549019,0.5839874411302982,0.3,0.5836893695965066,0.48155876948562376,0.5277281870249049,01-02-0001,record,union
3,0.5313444108761329,0.5747549019607843,0.5521978021978021,0.4,0.5836893695965066,0.48155876948562376,0.5277281870249049,01-02-0001,record,union
4,0.46827794561933533,0.5065359477124183,0.4866562009419152,0.5,0.5836893695965066,0.48155876948562376,0.5277281870249049,01-02-0001,record,union
5,0.3833081570996979,0.414624183006536,0.3983516483516483,0.6,0.5836893695965066,0.48155876948562376,0.5277281870249049,01-02-0001,record,union
6,0.2685045317220544,0.29044117647058826,0.27904238618524335,0.7,0.5836893695965066,0.48155876948562376,0.5277281870249049,01-02-0001,record,union
7,0.15256797583081572,0.1650326797385621,0.15855572998430142,0.8,0.5836893695965066,0.48155876948562376,0.5277281870249049,01-02-0001,record,union
8,0.04833836858006042,0.05228758169934641,0.05023547880690739,0.9,0.5836893695965066,0.48155876948562376,0.5277281870249049,01-02-0001,record,union
0,0.6508130081300812,0.7198741007194245,0.6836037574722459,0.1,0.6590846601026501,0.577453135508035,0.6155743963387091,01-02-0002,record,union
1,0.6487804878048781,0.7176258992805755,0.681468830059778,0.2,0.6590846601026501,0.577453135508035,0.6155743963387091,01-02-0002,record,union
2,0.6430894308943089,0.7113309352517986,0.6754910333048677,0.3,0.6590846601026501,0.577453135508035,0.6155743963387091,01-02-0002,record,union
3,0.6154471544715447,0.6807553956834532,0.6464560204953032,0.4,0.6590846601026501,0.577453135508035,0.6155743963387091,01-02-0002,record,union
4,0.5670731707317073,0.627248201438849,0.5956447480785654,0.5,0.6590846601026501,0.577453135508035,0.6155743963387091,01-02-0002,record,union
5,0.4902439024390244,0.5422661870503597,0.5149444918872758,0.6,0.6590846601026501,0.577453135508035,0.6155743963387091,01-02-0002,record,union
6,0.36829268292682926,0.4073741007194245,0.38684884713919726,0.7,0.6590846601026501,0.577453135508035,0.6155743963387091,01-02-0002,record,union
7,0.21707317073170732,0.24010791366906475,0.22801024765157984,0.8,0.6590846601026501,0.577453135508035,0.6155743963387091,01-02-0002,record,union
8,0.06910569105691057,0.0764388489208633,0.07258753202391117,0.9,0.6590846601026501,0.577453135508035,0.6155743963387091,01-02-0002,record,union
0,0.24186046511627907,0.4269293924466338,0.3087885985748218,0.1,0.21984444562764427,0.3584895579405734,0.272548173347889,01-02-0003,record,union
1,0.24186046511627907,0.4269293924466338,0.3087885985748218,0.2,0.21984444562764427,0.3584895579405734,0.272548173347889,01-02-0003,record,union
2,0.24093023255813953,0.42528735632183906,0.3076009501187648,0.3,0.21984444562764427,0.3584895579405734,0.272548173347889,01-02-0003,record,union
3,0.22790697674418606,0.40229885057471265,0.29097387173396677,0.4,0.21984444562764427,0.3584895579405734,0.272548173347889,01-02-0003,record,union
4,0.20930232558139536,0.3694581280788177,0.2672209026128266,0.5,0.21984444562764427,0.3584895579405734,0.272548173347889,01-02-0003,record,union
5,0.16930232558139535,0.2988505747126437,0.2161520190023753,0.6,0.21984444562764427,0.3584895579405734,0.272548173347889,01-02-0003,record,union
6,0.12093023255813953,0.2134646962233169,0.1543942992874109,0.7,0.21984444562764427,0.3584895579405734,0.272548173347889,01-02-0003,record,union
7,0.07162790697674419,0.12643678160919541,0.09144893111638955,0.8,0.21984444562764427,0.3584895579405734,0.272548173347889,01-02-0003,record,union
8,0.021395348837209303,0.03776683087027915,0.027315914489311168,0.9,0.21984444562764427,0.3584895579405734,0.272548173347889,01-02-0003,record,union
0,0.44015444015444016,0.3784232365145228,0.4069611780455154,0.1,0.39888586139253857,0.31311024274051186,0.3508312704560439,01-02-0005,record,union
1,0.44015444015444016,0.3784232365145228,0.4069611780455154,0.2,0.39888586139253857,0.31311024274051186,0.3508312704560439,01-02-0005,record,union
2,0.4391891891891892,0.3775933609958506,0.40606871932173133,0.3,0.39888586139253857,0.31311024274051186,0.3508312704560439,01-02-0005,record,union
3,0.4198841698841699,0.36099585062240663,0.3882195448460509,0.4,0.39888586139253857,0.31311024274051186,0.3508312704560439,01-02-0005,record,union
4,0.3764478764478765,0.3236514522821577,0.3480589022757698,0.5,0.39888586139253857,0.31311024274051186,0.3508312704560439,01-02-0005,record,union
5,0.30694980694980695,0.26390041493775934,0.2838018741633199,0.6,0.39888586139253857,0.31311024274051186,0.3508312704560439,01-02-0005,record,union
6,0.22007722007722008,0.1892116182572614,0.2034805890227577,0.7,0.39888586139253857,0.31311024274051186,0.3508312704560439,01-02-0005,record,union
7,0.1303088803088803,0.11203319502074689,0.12048192771084337,0.8,0.39888586139253857,0.31311024274051186,0.3508312704560439,01-02-0005,record,union
8,0.037644787644787646,0.03236514522821577,0.03480589022757698,0.9,0.39888586139253857,0.31311024274051186,0.3508312704560439,01-02-0005,record,union
0,0.35361216730038025,0.5489964580873672,0.43015726179463465,0.1,0.3324533084965581,0.46435470697842746,0.3874867111092066,01-02-0006,record,union
1,0.3520912547528517,0.5466351829988194,0.4283071230342276,0.2,0.3324533084965581,0.46435470697842746,0.3874867111092066,01-02-0006,record,union
2,0.3490494296577947,0.5419126328217237,0.4246068455134135,0.3,0.3324533084965581,0.46435470697842746,0.3874867111092066,01-02-0006,record,union
3,0.3376425855513308,0.5242030696576151,0.41073080481036073,0.4,0.3324533084965581,0.46435470697842746,0.3874867111092066,01-02-0006,record,union
4,0.308745247148289,0.4793388429752066,0.37557816836262725,0.5,0.3324533084965581,0.46435470697842746,0.3874867111092066,01-02-0006,record,union
5,0.26159695817490497,0.40613931523022434,0.3182238667900093,0.6,0.3324533084965581,0.46435470697842746,0.3874867111092066,01-02-0006,record,union
6,0.19391634980988592,0.3010625737898465,0.2358926919518964,0.7,0.3324533084965581,0.46435470697842746,0.3874867111092066,01-02-0006,record,union
7,0.1155893536121673,0.179456906729634,0.14061054579093432,0.8,0.3324533084965581,0.46435470697842746,0.3874867111092066,01-02-0006,record,union
8,0.03193916349809886,0.049586776859504134,0.03885291396854764,0.9,0.3324533084965581,0.46435470697842746,0.3874867111092066,01-02-0006,record,union
0,0.4277331686226066,0.8283492822966507,0.5641547861507129,0.1,0.4656598324462372,0.6859280979226765,0.554728223048528,01-02-0007,record,union
1,0.42402717726991973,0.8211722488038278,0.5592668024439919,0.2,0.4656598324462372,0.6859280979226765,0.554728223048528,01-02-0007,record,union
2,0.41630636195182213,0.80622009569378,0.5490835030549899,0.3,0.4656598324462372,0.6859280979226765,0.554728223048528,01-02-0007,record,union
3,0.39530574428659665,0.7655502392344498,0.5213849287169043,0.4,0.4656598324462372,0.6859280979226765,0.554728223048528,01-02-0007,record,union
4,0.35423100679431746,0.6860047846889952,0.4672097759674134,0.5,0.4656598324462372,0.6859280979226765,0.554728223048528,01-02-0007,record,union
5,0.2909203211859172,0.5633971291866029,0.3837067209775967,0.6,0.4656598324462372,0.6859280979226765,0.554728223048528,01-02-0007,record,union
6,0.22699197035206917,0.4395933014354067,0.29938900203665986,0.7,0.4656598324462372,0.6859280979226765,0.554728223048528,01-02-0007,record,union
7,0.14793082149474984,0.28648325358851673,0.19511201629327904,0.8,0.4656598324462372,0.6859280979226765,0.554728223048528,01-02-0007,record,union
8,0.05836936380481779,0.11303827751196172,0.0769857433808554,0.9,0.4656598324462372,0.6859280979226765,0.554728223048528,01-02-0007,record,union
0,0.5766423357664233,0.6091340450771056,0.5924430343236227,0.1,0.592795287601793,0.4385453813113513,0.5041353323434081,01-02-0009,record,union
1,0.5721504772599663,0.6043890865954923,0.5878280934525526,0.2,0.592795287601793,0.4385453813113513,0.5041353323434081,01-02-0009,record,union
2,0.5547445255474452,0.5860023724792408,0.5699451975771561,0.3,0.592795287601793,0.4385453813113513,0.5041353323434081,01-02-0009,record,union
3,0.501965188096575,0.5302491103202847,0.5157196423420825,0.4,0.592795287601793,0.4385453813113513,0.5041353323434081,01-02-0009,record,union
4,0.43795620437956206,0.4626334519572954,0.4499567349293338,0.5,0.592795287601793,0.4385453813113513,0.5041353323434081,01-02-0009,record,union
5,0.34418865805727117,0.363582443653618,0.35361984424574555,0.6,0.592795287601793,0.4385453813113513,0.5041353323434081,01-02-0009,record,union
6,0.2184166198764739,0.23072360616844603,0.22440149985578312,0.7,0.592795287601793,0.4385453813113513,0.5041353323434081,01-02-0009,record,union
7,0.12071869736103313,0.12752075919335706,0.12402653591000866,0.8,0.592795287601793,0.4385453813113513,0.5041353323434081,01-02-0009,record,union
8,0.035934868051656375,0.03795966785290629,0.03691952696856072,0.9,0.592795287601793,0.4385453813113513,0.5041353323434081,01-02-0009,record,union
0,0.6164163090128756,0.5883256528417818,0.6020434896515587,0.1,0.6321362638893727,0.4223208096953337,0.5063540384739944,01-02-0010,record,union
1,0.6148068669527897,0.5867895545314901,0.6004715745349751,0.2,0.6321362638893727,0.4223208096953337,0.5063540384739944,01-02-0010,record,union
2,0.5976394849785408,0.5704045058883769,0.5837044799580822,0.3,0.6321362638893727,0.4223208096953337,0.5063540384739944,01-02-0010,record,union
3,0.549892703862661,0.5248335893497184,0.537070998166099,0.4,0.6321362638893727,0.4223208096953337,0.5063540384739944,01-02-0010,record,union
4,0.45761802575107297,0.43676395289298514,0.44694786481529997,0.5,0.6321362638893727,0.4223208096953337,0.5063540384739944,01-02-0010,record,union
5,0.351931330472103,0.3358934971838198,0.3437254388263034,0.6,0.6321362638893727,0.4223208096953337,0.5063540384739944,01-02-0010,record,union
6,0.23658798283261803,0.22580645161290322,0.23107152213780457,0.7,0.6321362638893727,0.4223208096953337,0.5063540384739944,01-02-0010,record,union
7,0.13733905579399142,0.13108038914490527,0.13413675661514277,0.8,0.6321362638893727,0.4223208096953337,0.5063540384739944,01-02-0010,record,union
8,0.05042918454935622,0.048131080389144903,0.04925334031962274,0.9,0.6321362638893727,0.4223208096953337,0.5063540384739944,01-02-0010,record,union
0,0.5647644927536232,0.8065976714100905,0.6643580181140117,0.1,0.5910255759000436,0.6744355717241173,0.6299816836480348,01-02-0011,record,union
1,0.5629528985507246,0.8040103492884865,0.662226957911561,0.2,0.5910255759000436,0.6744355717241173,0.6299816836480348,01-02-0011,record,union
2,0.5579710144927537,0.796895213454075,0.6563665423548215,0.3,0.5910255759000436,0.6744355717241173,0.6299816836480348,01-02-0011,record,union
3,0.5384963768115942,0.7690815006468306,0.6334576451784762,0.4,0.5910255759000436,0.6744355717241173,0.6299816836480348,01-02-0011,record,union
4,0.49094202898550726,0.7011642949547219,0.5775173148641449,0.5,0.5910255759000436,0.6744355717241173,0.6299816836480348,01-02-0011,record,union
5,0.4180253623188406,0.5970245795601552,0.49174214171550346,0.6,0.5910255759000436,0.6744355717241173,0.6299816836480348,01-02-0011,record,union
6,0.32065217391304346,0.4579560155239327,0.37719765583377735,0.7,0.5910255759000436,0.6744355717241173,0.6299816836480348,01-02-0011,record,union
7,0.2033514492753623,0.29042690815006467,0.23921150772509323,0.8,0.5910255759000436,0.6744355717241173,0.6299816836480348,01-02-0011,record,union
8,0.07336956521739131,0.10478654592496765,0.08630793819925413,0.9,0.5910255759000436,0.6744355717241173,0.6299816836480348,01-02-0011,record,union
0,0.33295238095238094,0.7014446227929374,0.45156290364246965,0.1,0.3594107731618148,0.5313002915154468,0.42876990334425585,01-02-0012,record,union
1,0.3299047619047619,0.695024077046549,0.44742960475329374,0.2,0.3594107731618148,0.5313002915154468,0.42876990334425585,01-02-0012,record,union
2,0.3177142857142857,0.6693418940609952,0.43089640919659006,0.3,0.3594107731618148,0.5313002915154468,0.42876990334425585,01-02-0012,record,union
3,0.29219047619047617,0.615569823434992,0.3962800309997417,0.4,0.3594107731618148,0.5313002915154468,0.42876990334425585,01-02-0012,record,union
4,0.2510476190476191,0.528892455858748,0.34048049599586677,0.5,0.3594107731618148,0.5313002915154468,0.42876990334425585,01-02-0012,record,union
5,0.20685714285714285,0.43579454253611555,0.2805476621028158,0.6,0.3594107731618148,0.5313002915154468,0.42876990334425585,01-02-0012,record,union
6,0.14742857142857144,0.31059390048154095,0.19994833376388532,0.7,0.3594107731618148,0.5313002915154468,0.42876990334425585,01-02-0012,record,union
7,0.09104761904761904,0.19181380417335472,0.12348230431413072,0.8,0.3594107731618148,0.5313002915154468,0.42876990334425585,01-02-0012,record,union
8,0.03314285714285714,0.06982343499197431,0.04494962541978817,0.9,0.3594107731618148,0.5313002915154468,0.42876990334425585,01-02-0012,record,union
0,0.3779225756995017,0.673037542662116,0.48404516445753554,0.1,0.4200669707368442,0.4325546074472397,0.4262193410952982,01-02-0013,record,union
1,0.3714066692219241,0.6614334470989761,0.475699558173785,0.2,0.4200669707368442,0.4325546074472397,0.4262193410952982,01-02-0013,record,union
2,0.34610962054426986,0.616382252559727,0.443298969072165,0.3,0.4200669707368442,0.4325546074472397,0.4262193410952982,01-02-0013,record,union
3,0.298198543503258,0.5310580204778157,0.3819342169857634,0.4,0.4200669707368442,0.4325546074472397,0.4262193410952982,01-02-0013,record,union
4,0.23802223073974704,0.42389078498293514,0.304860088365243,0.5,0.4200669707368442,0.4325546074472397,0.4262193410952982,01-02-0013,record,union
5,0.17362974319662705,0.30921501706484644,0.22238586156111928,0.6,0.4200669707368442,0.4325546074472397,0.4262193410952982,01-02-0013,record,union
6,0.11268685320045994,0.2006825938566553,0.1443298969072165,0.7,0.4200669707368442,0.4325546074472397,0.4262193410952982,01-02-0013,record,union
7,0.06784208509007282,0.12081911262798635,0.08689248895434462,0.8,0.4200669707368442,0.4325546074472397,0.4262193410952982,01-02-0013,record,union
8,0.02108087389804523,0.03754266211604096,0.027000490918016692,0.9,0.4200669707368442,0.4325546074472397,0.4262193410952982,01-02-0013,record,union
0,0.4314033983637508,0.8364856619890177,0.5692339630475399,0.1,0.4574704474134591,0.6742535690649523,0.5450994719897762,01-02-0014,record,union
1,0.4298300818124607,0.8334350213544844,0.5671579821465643,0.2,0.4574704474134591,0.6742535690649523,0.5450994719897762,01-02-0014,record,union
2,0.4200755191944619,0.8145210494203783,0.5542869005605149,0.3,0.4574704474134591,0.6742535690649523,0.5450994719897762,01-02-0014,record,union
3,0.3971050975456262,0.7699816961561928,0.5239775794062694,0.4,0.4574704474134591,0.6742535690649523,0.5450994719897762,01-02-0014,record,union
4,0.35210824417872877,0.6827333740085418,0.46460452563836413,0.5,0.4574704474134591,0.6742535690649523,0.5450994719897762,01-02-0014,record,union
5,0.2841409691629956,0.5509456985967053,0.3749221507162134,0.6,0.4574704474134591,0.6742535690649523,0.5450994719897762,01-02-0014,record,union
6,0.2208936438011328,0.4283099450884686,0.2914677184969898,0.7,0.4574704474134591,0.6742535690649523,0.5450994719897762,01-02-0014,record,union
7,0.144745122718691,0.2806589383770592,0.19099024288976543,0.8,0.4574704474134591,0.6742535690649523,0.5450994719897762,01-02-0014,record,union
8,0.056954059156702326,0.11043319097010372,0.07515050861532073,0.9,0.4574704474134591,0.6742535690649523,0.5450994719897762,01-02-0014,record,union
0,0.3471725125268432,0.8043117744610282,0.485,0.1,0.370098773972866,0.5923866236866064,0.4555737960855928,01-02-0017,record,union
1,0.34681460272011455,0.8034825870646766,0.48450000000000004,0.2,0.370098773972866,0.5923866236866064,0.4555737960855928,01-02-0017,record,union
2,0.3418038654259127,0.7918739635157546,0.4775,0.3,0.370098773972866,0.5923866236866064,0.4555737960855928,01-02-0017,record,union
3,0.32319255547602005,0.7487562189054726,0.4515,0.4,0.370098773972866,0.5923866236866064,0.4555737960855928,01-02-0017,record,union
4,0.29133858267716534,0.6749585406301825,0.407,0.5,0.370098773972866,0.5923866236866064,0.4555737960855928,01-02-0017,record,union
5,0.23586256263421618,0.5464344941956882,0.32950000000000007,0.6,0.370098773972866,0.5923866236866064,0.4555737960855928,01-02-0017,record,union
6,0.16964924838940587,0.39303482587064675,0.23700000000000002,0.7,0.370098773972866,0.5923866236866064,0.4555737960855928,01-02-0017,record,union
7,0.09914101646385111,0.2296849087893864,0.1385,0.8,0.370098773972866,0.5923866236866064,0.4555737960855928,01-02-0017,record,union
8,0.03686471009305655,0.08540630182421227,0.0515,0.9,0.370098773972866,0.5923866236866064,0.4555737960855928,01-02-0017,record,union
0,0.4742921013412817,0.7115707098937955,0.5691929353901185,0.1,0.45291309745188557,0.5871250844697036,0.5113593812634111,01-02-0018,record,union
1,0.4720566318926975,0.7082168809390721,0.5665101721439749,0.2,0.45291309745188557,0.5871250844697036,0.5113593812634111,01-02-0018,record,union
2,0.45976154992548435,0.6897708216880939,0.5517549742901855,0.3,0.45291309745188557,0.5871250844697036,0.5113593812634111,01-02-0018,record,union
3,0.4396423248882265,0.6595863610955841,0.5276101050748938,0.4,0.45291309745188557,0.5871250844697036,0.5113593812634111,01-02-0018,record,union
4,0.396795827123696,0.5953046394633874,0.4761904761904762,0.5,0.45291309745188557,0.5871250844697036,0.5113593812634111,01-02-0018,record,union
5,0.327123695976155,0.4907769703745109,0.39257768835233625,0.6,0.45291309745188557,0.5871250844697036,0.5113593812634111,01-02-0018,record,union
6,0.2440387481371088,0.3661263275572946,0.2928683210373351,0.7,0.45291309745188557,0.5871250844697036,0.5113593812634111,01-02-0018,record,union
7,0.14940387481371087,0.22414756847400782,0.17929801028392575,0.8,0.45291309745188557,0.5871250844697036,0.5113593812634111,01-02-0018,record,union
8,0.04694485842026826,0.07043040804918949,0.05633802816901408,0.9,0.45291309745188557,0.5871250844697036,0.5113593812634111,01-02-0018,record,union
0,0.4556862745098039,0.5475966069745523,0.49743150684931503,0.1,0.4485470109537352,0.44758285449360063,0.44806441405013886,01-02-0019,record,union
1,0.4549019607843137,0.5466540999057493,0.4965753424657534,0.2,0.4485470109537352,0.44758285449360063,0.44806441405013886,01-02-0019,record,union
2,0.44941176470588234,0.5400565504241281,0.4905821917808219,0.3,0.4485470109537352,0.44758285449360063,0.44806441405013886,01-02-0019,record,union
3,0.4329411764705882,0.5202639019792649,0.47260273972602734,0.4,0.4485470109537352,0.44758285449360063,0.44806441405013886,01-02-0019,record,union
4,0.3905882352941176,0.46936852026390197,0.4263698630136986,0.5,0.4485470109537352,0.44758285449360063,0.44806441405013886,01-02-0019,record,union
5,0.3254901960784314,0.3911404335532517,0.3553082191780822,0.6,0.4485470109537352,0.44758285449360063,0.44806441405013886,01-02-0019,record,union
6,0.23058823529411765,0.2770970782280867,0.25171232876712324,0.7,0.4485470109537352,0.44758285449360063,0.44806441405013886,01-02-0019,record,union
7,0.1380392156862745,0.16588124410933083,0.1506849315068493,0.8,0.4485470109537352,0.44758285449360063,0.44806441405013886,01-02-0019,record,union
8,0.05176470588235294,0.06220546654099906,0.05650684931506849,0.9,0.4485470109537352,0.44758285449360063,0.44806441405013886,01-02-0019,record,union
